"filename", "language", "C++", "C", "comment", "blank", "total"
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/gimbal_task/gimbal_behaviour.c", "C", 0, 0, 0, 1, 1
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/gimbal_task/gimbal_behaviour.h", "C++", 16, 0, 0, 5, 21
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/gimbal_task/gimbal_task.c", "C", 0, 982, 304, 234, 1520
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/gimbal_task/gimbal_task.h", "C++", 197, 0, 55, 78, 330
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/pid/pid.c", "C", 0, 86, 16, 9, 111
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/pid/pid.h", "C++", 30, 0, 17, 6, 53
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/remote_control/remote_control.c", "C", 0, 145, 35, 25, 205
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/remote_control/remote_control.h", "C++", 95, 0, 27, 18, 140
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/shoot/shoot.c", "C", 0, 0, 0, 1, 1
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/shoot/shoot.h", "C++", 77, 0, 33, 19, 129
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/shoot_task/shoot_task.c", "C", 0, 788, 334, 183, 1305
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/shoot_task/shoot_task.h", "C++", 76, 0, 10, 19, 105
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/start_task/start_task.c", "C", 0, 182, 73, 63, 318
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/start_task/start_task.h", "C++", 27, 0, 20, 12, 59
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/user_task/user_task.c", "C", 0, 46, 19, 16, 81
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/APP/user_task/user_task.h", "C++", 3, 0, 8, 4, 15
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/DSP/Include/arm_common_tables.h", "C++", 82, 0, 44, 11, 137
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/DSP/Include/arm_const_structs.h", "C++", 32, 0, 41, 7, 80
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/DSP/Include/arm_math.h", "C++", 2935, 0, 3403, 1219, 7557
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/DSP/Include/core_sc000.h", "C++", 415, 0, 267, 183, 865
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/DSP/Include/core_sc300.h", "C++", 903, 0, 401, 372, 1676
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/croutine.c", "C", 0, 179, 159, 58, 396
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/event_groups.c", "C", 0, 441, 202, 110, 753
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/FreeRTOS.h", "C++", 656, 0, 209, 199, 1064
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/FreeRTOSConfig.h", "C++", 63, 0, 108, 25, 196
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/StackMacros.h", "C++", 62, 0, 89, 21, 172
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/croutine.h", "C++", 68, 0, 671, 24, 763
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/deprecated_definitions.h", "C++", 180, 0, 80, 62, 322
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/event_groups.h", "C++", 43, 0, 726, 29, 798
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/list.h", "C++", 96, 0, 321, 37, 454
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/mpu_prototypes.h", "C++", 89, 0, 79, 10, 178
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/mpu_wrappers.h", "C++", 95, 0, 86, 21, 202
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/portable.h", "C++", 60, 0, 122, 26, 208
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/projdefs.h", "C++", 66, 0, 81, 15, 162
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/queue.h", "C++", 89, 0, 1656, 54, 1799
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/semphr.h", "C++", 58, 0, 1085, 29, 1172
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/task.h", "C++", 175, 0, 1999, 94, 2268
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/include/timers.h", "C++", 64, 0, 1212, 39, 1315
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/list.c", "C", 0, 73, 136, 32, 241
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/MemMang/heap_1.c", "C", 0, 66, 98, 25, 189
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/MemMang/heap_2.c", "C", 0, 137, 136, 42, 315
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/MemMang/heap_3.c", "C", 0, 40, 83, 17, 140
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/MemMang/heap_4.c", "C", 0, 247, 173, 59, 479
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/MemMang/heap_5.c", "C", 0, 253, 210, 65, 528
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/RVDS/ARM_CM4F/port.c", "C", 0, 341, 330, 119, 790
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/portable/RVDS/ARM_CM4F/portmacro.h", "C++", 132, 0, 117, 46, 295
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/queue.c", "C", 0, 1650, 572, 345, 2567
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/tasks.c", "C", 0, 2885, 1232, 691, 4808
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/FreeRTOS/timers.c", "C", 0, 622, 317, 154, 1093
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/crc.c", "C", 0, 130, 29, 36, 195
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/crc.h", "C++", 10, 0, 2, 9, 21
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/adc/adc.c", "C", 0, 53, 0, 14, 67
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/adc/adc.h", "C++", 6, 0, 0, 2, 8
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/buzzer/buzzer.c", "C", 0, 41, 0, 14, 55
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/buzzer/buzzer.h", "C++", 7, 0, 0, 2, 9
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/can/can.c", "C", 0, 98, 0, 21, 119
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/can/can.h", "C++", 6, 0, 0, 2, 8
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/delay/delay.c", "C", 0, 82, 0, 8, 90
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/delay/delay.h", "C++", 8, 0, 0, 3, 11
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/exit_init/exit_init.c", "C", 0, 27, 0, 8, 35
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/exit_init/exit_init.h", "C++", 5, 0, 0, 3, 8
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/flash/flash.c", "C", 0, 413, 0, 68, 481
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/flash/flash.h", "C++", 34, 0, 1, 6, 41
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/fric/fric.c", "C", 0, 43, 6, 13, 62
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/fric/fric.h", "C++", 8, 0, 0, 3, 11
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/laser/laser.c", "C", 0, 22, 0, 5, 27
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/laser/laser.h", "C++", 7, 0, 0, 2, 9
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/led/led.c", "C", 0, 63, 0, 11, 74
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/led/led.h", "C++", 14, 0, 0, 6, 20
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/magazine/magazine.c", "C", 0, 208, 45, 39, 292
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/magazine/magazine.h", "C++", 17, 0, 2, 7, 26
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/motor_driver/motor_driver.c", "C", 0, 29, 1, 15, 45
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/motor_driver/motor_driver.h", "C++", 8, 0, 11, 12, 31
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/power_ctrl/power_ctrl.c", "C", 0, 41, 0, 8, 49
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/power_ctrl/power_ctrl.h", "C++", 12, 0, 0, 4, 16
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/rc/rc.c", "C", 0, 79, 5, 14, 98
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/rc/rc.h", "C++", 7, 0, 0, 2, 9
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/rng/rng.c", "C", 0, 29, 0, 8, 37
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/rng/rng.h", "C++", 7, 0, 0, 2, 9
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/spi/spi.c", "C", 0, 113, 1, 22, 136
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/spi/spi.h", "C++", 8, 0, 0, 1, 9
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/surper_cap/super_cap.c", "C", 0, 40, 61, 28, 129
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/surper_cap/super_cap.h", "C++", 12, 0, 0, 6, 18
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/sys/sys.c", "C", 0, 20, 0, 5, 25
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/sys/sys.h", "C++", 47, 0, 6, 14, 67
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/timer/timer.c", "C", 0, 187, 19, 64, 270
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/timer/timer.h", "C++", 13, 0, 0, 3, 16
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/uart7/uart7.c", "C", 0, 171, 79, 66, 316
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/uart7/uart7.h", "C++", 18, 0, 3, 14, 35
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/usart6/usart6.c", "C", 0, 131, 26, 46, 203
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/usart6/usart6.h", "C++", 12, 0, 1, 8, 21
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/usart7/usart7.c", "C", 0, 112, 22, 41, 175
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/hardware/usart7/usart7.h", "C++", 11, 0, 0, 6, 17
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/judge.c", "C", 0, 218, 105, 51, 374
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/judge.h", "C++", 192, 0, 104, 57, 353
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/kalman.c", "C", 0, 23, 38, 5, 66
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/kalman.h", "C++", 19, 0, 4, 6, 29
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/kalman_filter.c", "C", 0, 52, 15, 16, 83
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/kalman_filter.h", "C++", 34, 0, 0, 11, 45
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/main.c", "C", 0, 186, 51, 33, 270
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/main.h", "C++", 75, 0, 21, 23, 119
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/MPU_Temperature.c", "C", 0, 0, 63, 11, 74
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/MPU_Temperature.h", "C++", 6, 0, 0, 4, 10
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/eMPL/dmpKey.h", "C++", 444, 0, 16, 35, 495
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/eMPL/dmpmap.h", "C++", 257, 0, 5, 3, 265
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/eMPL/inv_mpu.c", "C", 0, 2091, 676, 276, 3043
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/eMPL/inv_mpu.h", "C++", 86, 0, 31, 23, 140
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/eMPL/inv_mpu_dmp_motion_driver.c", "C", 0, 966, 297, 121, 1384
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/eMPL/inv_mpu_dmp_motion_driver.h", "C++", 57, 0, 25, 16, 98
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/iic.c", "C", 0, 185, 11, 15, 211
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/iic.h", "C++", 19, 0, 3, 8, 30
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/mpu6050.c", "C", 0, 172, 63, 8, 243
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/mpu6050.h", "C++", 80, 0, 19, 51, 150
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/myiic.c", "C", 0, 108, 26, 31, 165
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/mpu6050/myiic.h", "C++", 19, 0, 15, 20, 54
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/user_lib/user_lib.c", "C", 0, 141, 42, 15, 198
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/user_lib/user_lib.h", "C++", 34, 0, 14, 7, 55
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/vision.c", "C", 0, 356, 188, 52, 596
"/Users/summerpray/Documents/GitHub/RM_Infantry/user/vision.h", "C++", 91, 0, 43, 49, 183
"Total", "-", 28814, 34046, 55181, 16977, 135018